Fecha,Canal,Programa,Conductor,Viewers promedio (en vivo),Pico de Viewers,Cantidad de mensajes en vivo,Duración (minutos),Tema central del programa
2025-06-02,LUZU TV,Nadie dice nada,Nicolás Occhiato,23932,41299,7359,105,Entrevista a famoso
2025-06-03,LUZU TV,Nadie dice nada,Nicolás Occhiato,18695,36744,10075,124,Noticias de actualidad
2025-06-04,LUZU TV,Nadie dice nada,Nicolás Occhiato,27914,30019,5573,128,Anécdotas personales
2025-06-05,LUZU TV,Nadie dice nada,Nicolás Occhiato,29158,47995,14020,102,Entrevista a famoso
2025-06-06,LUZU TV,Nadie dice nada,Nicolás Occhiato,22731,31440,11362,108,Tema viral del día
2025-06-07,LUZU TV,Nadie dice nada,Nicolás Occhiato,18980,33397,11107,101,Entrevista a famoso
2025-06-08,LUZU TV,Nadie dice nada,Nicolás Occhiato,24421,46931,7908,110,Anécdotas personales
2025-06-02,OLGA,Soñé que volaba,Migue Granados,32808,46987,9558,106,Entrevista a famoso
2025-06-03,OLGA,Soñé que volaba,Migue Granados,30176,43127,10166,115,Anécdotas personales
2025-06-04,OLGA,Soñé que volaba,Migue Granados,20072,43531,12379,115,Debate social
2025-06-05,OLGA,Soñé que volaba,Migue Granados,25276,48086,10667,126,Debate social
2025-06-06,OLGA,Soñé que volaba,Migue Granados,26061,49395,10672,103,Noticias de actualidad
2025-06-07,OLGA,Soñé que volaba,Migue Granados,25064,43042,11455,117,Humor y sketches
2025-06-08,OLGA,Soñé que volaba,Migue Granados,28843,33523,12117,100,Noticias de actualidad
